1,232,0.39177085653512705,1.4901561676063555,1.213860521751259
2,185,0.3864954104714348,1.6116919968507415,1.0008072151371334
3,261,0.5981028160433213,2.458347515375561,1.600646190846897
4,289,0.5342631766244108,2.0986781485928936,1.5682845551373754
5,257,0.5123611969093055,2.1777626507344134,1.2541168249689763
6,156,0.5135592147917117,2.045219749807793,1.4758697146637263
7,63,0.5724902128923657,2.274064523888753,1.6761239565897812
8,41,0.3599404409115059,1.4368983233495332,1.0571885958891498
Average,185.5,0.48362291564739784,1.9491023845257558,1.3558621968730373
