PILLAR: 1.
-3.26576,-1.04024
-3.26576,-1.04024
-3.26576,-1.04024
-3.26576,-1.04024
-3.26576,-1.04024
-3.26576,-1.04024
-3.26576,-1.04024
-3.26576,-1.04024
-3.26576,-1.04024
-3.20144,-1.03623
-3.20144,-1.03623
-3.20144,-1.03623
-3.20144,-1.03623
-3.20144,-1.03623
-3.06424,-1.05315
-3.06635,-1.05298
-3.06801,-1.05284
-3.06934,-1.05273
-2.83866,-1.10152
-3.13927,-1.05423
-3.13927,-1.05423
-3.13927,-1.05423
-3.13927,-1.05423
-3.13927,-1.05423
-3.13927,-1.05423
-3.13927,-1.05423
-3.13927,-1.05423
-3.13927,-1.05423
-3.13927,-1.05423
-3.21961,-1.07066
-3.21961,-1.07066
-3.21961,-1.07066
-2.94572,-1.06348
-2.94922,-1.06353
-2.9523,-1.06357
-2.95502,-1.06361
-2.95745,-1.06365
-2.95961,-1.06368
-2.96156,-1.0637
-2.93034,-1.10695
-2.93034,-1.10695
-3.44607,-1.04564
-3.44607,-1.04564
-3.65186,-1.03294
-3.64967,-1.03277
-3.64766,-1.0326
-3.64582,-1.03245
-3.64412,-1.03232
-3.64256,-1.03219
-3.64112,-1.03207
-3.63979,-1.03197
-3.37731,-1.01352
-3.37731,-1.01352
-3.37731,-1.01352
-3.64654,-1.01598
-3.64455,-1.01591
-3.6427,-1.01585
-3.64098,-1.01579
-3.63938,-1.01574
-3.63788,-1.01568
-3.63649,-1.01563
-2.87067,-1.14624
-2.87062,-1.14625
-3.21645,-1.23247
-3.21475,-1.23262
-3.21314,-1.23277
-3.21164,-1.2329
-3.21022,-1.23302
-3.20888,-1.23314
-3.20762,-1.23324
-3.20643,-1.23334
-3.53315,-1.77184
-3.53287,-1.77114
-3.53261,-1.77047
-3.53236,-1.76984
-3.53212,-1.76922
-3.53189,-1.76864
-3.53167,-1.76808
-3.17842,-0.630664
-3.17436,-0.626305
-3.17034,-0.622023
-3.16636,-0.617817
-3.16817,-0.612399
-3.16431,-0.608292
-3.16605,-0.603013
-3.16779,-0.597809
-3.16412,-0.593822
-3.1658,-0.588747
-3.65674,-1.02101
-3.65659,-1.02103
-3.65643,-1.02105
-3.65629,-1.02107
-3.65614,-1.02109
-3.65601,-1.02111
-3.65587,-1.02113
-3.65575,-1.02115
-3.65562,-1.02116
-3.263,-1.06743
-3.0767,-1.50325
-3.26545,-0.580879
-3.25701,-0.57458
-2.86235,-1.32268
-2.85314,-1.32266
-2.8443,-1.32267
-2.83579,-1.32271
-2.8276,-1.32276
-2.8197,-1.32283
-2.81207,-1.32292
-3.09341,-1.00957
-3.64465,-1.01876
-3.64257,-1.01806
-3.33082,-1.27196
-2.92921,-1.50626
-2.93427,-1.50701
-2.93918,-1.50779
-2.94393,-1.5086
-2.94854,-1.50943
-2.95301,-1.51027
-2.95273,-1.50652
-3.52454,-0.808849
-3.52346,-0.808821
-3.3526,-0.832956
-3.35268,-0.832914
-3.35276,-0.832878
-3.35284,-0.832845
-3.35292,-0.832816
-3.35301,-0.832789
-3.35309,-0.832766
-3.35317,-0.832747
-3.45196,-1.28272
-3.45171,-1.28143
-3.45147,-1.2802
-3.45123,-1.27901
-3.451,-1.27787
-3.45077,-1.27676
-3.45055,-1.2757
-3.45034,-1.27468
-2.89676,-1.67247
-2.89141,-1.67559
-3.75807,-0.54538
-3.75932,-0.541604
-3.76059,-0.537851
-3.76187,-0.534121
-3.76317,-0.530414
-3.76447,-0.526729
-3.6231,-0.543076
-3.63459,-0.53917
-3.3903,-1.00244
-3.39028,-1.00257
-3.39026,-1.00271
-3.39024,-1.00283
-3.39023,-1.00296
-3.35713,-1.19332
-3.35696,-1.19296
-2.96026,-1.09547
-2.96036,-1.09534
-2.96046,-1.09522
-3.19723,-0.902555
-3.4096,-1.01438
-3.40931,-1.01452
-3.17102,-0.942769
-3.17012,-0.944088
-3.16923,-0.945385
-3.16835,-0.94666
-3.16748,-0.947915
-3.16661,-0.949148
-3.16576,-0.950362
-3.16491,-0.951557
-3.32597,-0.993906
-3.32599,-0.993872
-3.41609,-1.12655
-3.6772,-1.15208
-3.6772,-1.15221
-3.6772,-1.15234
-3.29687,-1.09074
-3.29687,-1.09075
-3.29687,-1.09077
-3.02724,-1.07974
-3.02723,-1.07971
-3.02723,-1.07969
-3.09645,-1.35474
-3.09639,-1.35475
-3.09633,-1.35476
-3.09627,-1.35477
-3.67426,-1.72151
-3.97847,-0.860823
