1,217,0.41281487647733794,1.6297490518930602,1.20277874243079
2,182,0.4122673082034258,1.606609864295953,1.230582354820415
3,315,0.5922192716306766,2.4079831423949254,1.6226909146793436
4,272,0.5319784333684419,1.972801065371356,1.707313220793709
5,281,0.5238797656812652,1.9739599870384212,1.6443512345797635
6,202,0.5043382554863217,1.9503770239020635,1.5237348425104085
7,47,0.5502490186969923,2.3659345554600955,1.3475019401067898
Average,216.57142857142858,0.50396384707778019,1.9867735271936964,1.4684218928458885
