PILLAR: 1.
-3.28163,-1.1563
-3.28163,-1.1563
-3.28163,-1.1563
-3.28163,-1.1563
-3.28163,-1.1563
-3.28163,-1.1563
-3.28163,-1.1563
-3.28162,-1.1563
-3.28162,-1.1563
-3.26691,-1.15218
-3.26691,-1.15218
-3.26691,-1.15218
-3.26691,-1.15218
-3.26691,-1.15218
-3.1775,-1.16792
-3.17898,-1.16784
-3.18014,-1.16778
-3.18108,-1.16774
-2.90975,-1.22596
-3.17383,-1.17314
-3.17932,-1.09085
-3.17943,-1.09095
-3.17953,-1.09103
-3.17961,-1.09111
-3.17969,-1.09117
-3.17975,-1.09123
-3.17981,-1.09128
-3.17986,-1.09132
-3.17991,-1.09137
-3.25369,-1.16544
-3.25369,-1.16544
-3.25369,-1.16544
-3.1911,-1.1556
-3.19199,-1.1557
-3.19277,-1.15579
-3.19347,-1.15587
-3.19408,-1.15594
-3.19463,-1.156
-3.19513,-1.15606
-2.99825,-1.1943
-4.13333,-1.49532
-3.25756,-0.592292
-3.25103,-0.580455
-3.24471,-0.568916
-3.23856,-0.557661
-3.2326,-0.546675
-3.2268,-0.535945
-3.22115,-0.52546
-3.21565,-0.515208
-3.45796,-1.05459
-3.45796,-1.05459
-3.24725,-1.01095
-3.24968,-1.0112
-3.25192,-1.01142
-3.25398,-1.01162
-3.25588,-1.01181
-3.25763,-1.01199
-3.25926,-1.01215
-3.26077,-1.0123
-3.31584,-1.02511
-3.31584,-1.02511
-3.31584,-1.02511
-3.91213,-1.05895
-3.90752,-1.05868
-3.90322,-1.05843
-3.89921,-1.05819
-3.89545,-1.05796
-3.89193,-1.05775
-3.88863,-1.05755
-2.86698,-1.15597
-2.86694,-1.15598
-3.28977,-1.25234
-3.28783,-1.25242
-3.28599,-1.25249
-3.28426,-1.25256
-3.28262,-1.25263
-3.28106,-1.25269
-3.27959,-1.25274
-3.27818,-1.25279
-3.61895,-1.74793
-3.61848,-1.74696
-3.61804,-1.74602
-3.61762,-1.74513
-3.61721,-1.74427
-3.61682,-1.74344
-3.61644,-1.74265
-3.25472,-0.626181
-3.25678,-0.620962
-3.25884,-0.615818
-3.2609,-0.610744
-3.25769,-0.606391
-3.25968,-0.601435
-3.26167,-0.596547
-3.26365,-0.591723
-3.26563,-0.586963
-3.26761,-0.582265
-3.64587,-1.03957
-3.64576,-1.03958
-3.64565,-1.03959
-3.64555,-1.0396
-3.64545,-1.03961
-3.64535,-1.03962
-3.64525,-1.03963
-3.64516,-1.03964
-3.64507,-1.03965
-3.08083,-1.51101
-3.07323,-1.51347
-3.31969,-0.562234
-3.0348,-1.31062
-3.03447,-1.30937
-3.03415,-1.30817
-3.03387,-1.30703
-3.03361,-1.30594
-3.03337,-1.30489
-3.03315,-1.30389
-3.11616,-1.18533
-4.35601,-0.935275
-4.35283,-0.933894
-4.35032,-0.936061
-4.34743,-0.934758
-4.34468,-0.933494
-4.34253,-0.935445
-4.22413,-1.13143
-4.2223,-1.13046
-3.38608,-1.30083
-3.16833,-1.20842
-3.16882,-1.20845
-3.60817,-0.872216
-3.60757,-0.872101
-3.22739,-1.0172
-3.22373,-1.01707
-3.61905,-0.572069
-3.6182,-0.573885
-3.47065,-1.14466
-3.47024,-1.14437
-3.0784,-1.13962
-3.07885,-1.13916
-3.07928,-1.13872
-3.07971,-1.13829
-3.08013,-1.13787
-3.08054,-1.13747
-3.08094,-1.13708
-3.08132,-1.13671
-4.05798,-1.10902
-4.0573,-1.10868
-4.05664,-1.10835
-4.056,-1.10803
-4.05538,-1.10772
-4.05477,-1.10741
-4.05417,-1.10712
-4.05359,-1.10683
-4.05303,-1.10656
-3.20025,-1.24013
-3.20059,-1.23959
-3.20092,-1.23906
-3.20124,-1.23855
-3.20156,-1.23805
-3.20187,-1.23756
-3.20217,-1.23708
-3.20246,-1.23662
-3.80708,-1.25902
-3.80676,-1.25845
-3.80644,-1.2579
-3.80614,-1.25737
-3.80583,-1.25686
-3.80553,-1.25635
-3.80524,-1.25587
-3.80495,-1.25539
-3.35566,-1.28866
-3.35563,-1.28876
-2.98418,-1.26132
-3.37638,-1.06112
-3.37636,-1.0611
-3.37633,-1.06107
-3.20931,-1.35149
-3.20918,-1.35173
-3.20905,-1.35197
-2.7899,-1.49836
-2.79184,-1.4984
-2.79373,-1.49844
-2.79558,-1.49849
-3.05608,-1.79066
-3.05563,-1.79129
-3.0552,-1.79192
-3.05476,-1.79253
-3.24204,-1.26451
-3.24207,-1.26441
-3.1952,-1.28748
-3.19509,-1.2875
-3.19498,-1.28752
-2.88955,-1.32332
-2.89069,-1.32339
-2.8918,-1.32346
-2.89288,-1.32352
-2.89393,-1.32359
-3.00843,-1.16057
-3.00835,-1.16056
-3.00827,-1.16055
-2.84858,-1.31431
-2.84888,-1.31434
-2.84918,-1.31436
-2.84947,-1.31438
-2.84975,-1.3144
-4.24852,-1.06437
-4.24828,-1.06317
-4.24805,-1.06197
-4.24783,-1.06079
-3.64673,-0.973155
-3.64692,-0.972999
-3.64712,-0.972846
-3.13475,-1.16019
-3.36227,-1.1529
-3.12939,-1.15521
-3.12931,-1.15514
-3.12923,-1.15508
-3.28763,-1.15227
-3.28768,-1.15222
-3.28773,-1.15218
-3.28778,-1.15214
-3.28783,-1.15209
-3.28788,-1.15205
-3.0498,-1.35984
-3.24197,-1.35435
-3.24206,-1.35419
-3.24215,-1.35404
-3.47458,-1.02598
-3.47451,-1.02605
-3.47445,-1.02611
-3.47439,-1.02618
-3.44485,-1.04891
-3.5575,-1.02534
-3.55752,-1.02541
-3.55754,-1.02547
-3.55756,-1.02554
-3.55759,-1.02561
-3.39413,-1.2937
-3.39412,-1.29363
-3.39411,-1.29356
PILLAR: 2.
-3.57905,-2.80823
-3.57905,-2.80823
-3.57905,-2.80823
-3.57905,-2.80823
-3.57905,-2.80823
-3.57905,-2.80823
-3.57905,-2.80823
-3.57905,-2.80823
-3.57905,-2.80823
-3.58262,-2.81111
-3.58262,-2.81111
-3.58262,-2.81111
-3.58262,-2.81111
-3.58262,-2.81111
-3.42277,-2.83871
-3.42433,-2.83863
-3.42556,-2.83856
-3.42655,-2.83851
-3.49762,-2.81469
-3.60607,-2.80389
-3.45246,-2.75565
-3.45259,-2.75574
-3.4527,-2.75582
-3.4528,-2.7559
-3.45289,-2.75596
-3.45296,-2.75601
-3.45303,-2.75606
-3.45309,-2.75611
-3.45315,-2.75615
-3.48047,-2.77126
-3.48047,-2.77126
-3.48047,-2.77126
-3.4018,-2.76361
-3.4027,-2.76371
-3.40348,-2.7638
-3.40418,-2.76388
-3.4048,-2.76395
-3.40535,-2.76401
-3.40585,-2.76407
-3.71135,-2.73935
-3.55387,-3.09529
-3.20154,-2.29304
-3.19535,-2.28121
-3.18933,-2.26969
-3.18348,-2.25844
-3.17778,-2.24746
-3.17222,-2.23674
-3.1668,-2.22626
-3.16152,-2.21602
-3.22381,-2.70844
-3.22381,-2.70844
-2.98034,-2.65984
-2.98294,-2.66011
-2.98533,-2.66035
-2.98754,-2.66058
-2.98957,-2.66079
-2.99145,-2.66099
-2.9932,-2.66117
-2.99482,-2.66133
-3.30641,-2.72561
-3.30641,-2.72561
-3.30641,-2.72561
-3.98353,-2.75798
-3.97904,-2.75771
-3.97485,-2.75745
-3.97093,-2.7572
-3.96727,-2.75697
-3.96383,-2.75676
-3.96061,-2.75656
-3.5011,-2.60786
-3.8829,-2.5999
-3.88285,-2.59991
-4.40913,-2.61763
-4.40704,-2.61784
-4.40506,-2.61803
-4.40318,-2.61822
-4.40141,-2.61839
-4.39973,-2.61855
-4.39814,-2.6187
-4.39663,-2.61884
-2.79917,-2.43517
-2.79134,-2.42743
-2.78365,-2.41975
-4.16947,-2.24
-2.78237,-2.41029
-2.77499,-2.40284
-2.76774,-2.39544
-2.76061,-2.38809
-2.7536,-2.38078
-2.7467,-2.37353
-3.14655,-2.69408
-3.14644,-2.6941
-3.14633,-2.69411
-3.14623,-2.69412
-3.14613,-2.69413
-3.14603,-2.69414
-3.14594,-2.69415
-3.14584,-2.69416
-3.14575,-2.69417
-3.20878,-2.67852
-3.20871,-2.67723
-3.20865,-2.676
-3.20861,-2.67483
-3.20858,-2.6737
-3.20856,-2.67263
-3.20856,-2.6716
-3.0634,-2.47684
-3.06273,-2.47685
-3.62895,-2.65244
-3.48764,-2.54404
-3.48784,-2.54414
-3.40051,-2.90424
-3.40018,-2.90415
-2.75363,-3.00411
-2.74992,-3.00396
-3.53054,-2.73727
-3.53013,-2.73698
-3.06811,-2.73332
-3.06872,-2.73286
-3.0693,-2.73242
-3.06987,-2.73199
-3.07043,-2.73158
-3.07097,-2.73118
-3.0715,-2.73079
-3.07202,-2.73041
-2.88402,-2.32529
-2.88405,-2.32563
-2.88407,-2.32595
-2.88409,-2.32627
-2.88411,-2.32658
-2.88413,-2.32688
-2.88415,-2.32717
-2.88416,-2.32746
-2.88418,-2.32773
-3.46285,-2.56154
-3.463,-2.56141
-3.33281,-2.59595
-3.33269,-2.59597
-3.33257,-2.59599
-3.00121,-2.63426
-3.00235,-2.63433
-3.00347,-2.6344
-3.00456,-2.63446
-3.00563,-2.63453
-3.20412,-2.31058
-3.20407,-2.30991
-3.20402,-2.30925
-3.3854,-2.17252
-3.38518,-2.17176
-3.38496,-2.17102
-3.38475,-2.17029
-3.26574,-2.25746
-3.78315,-2.29768
-3.78359,-2.29696
-4.02304,-2.0084
-3.59671,-2.59381
-2.7782,-2.91074
-3.36591,-2.60293
-3.39685,-2.58036
-3.39685,-2.58028
-3.39684,-2.58021
-3.50092,-2.58654
-3.50097,-2.58649
-3.50102,-2.58645
-3.50107,-2.5864
-3.50112,-2.58636
-3.50117,-2.58632
-3.6788,-2.39475
-3.48709,-2.39992
-3.48718,-2.39977
-3.48727,-2.39961
-3.3148,-3.12469
-3.15581,-3.02363
-3.15434,-3.0259
-3.15288,-3.02815
-3.15143,-3.03039
-3.34157,-2.167
-3.19842,-2.17043
-3.24899,-2.73459
-3.24893,-2.73466
-3.24887,-2.73472
-3.24881,-2.73479
-3.12124,-2.74169
-3.26234,-2.72331
-3.26234,-2.72337
-3.26234,-2.72344
-3.26234,-2.7235
-3.26234,-2.72356
-2.93282,-2.77718
-2.78749,-3.16773
-2.7868,-3.16839
-2.78613,-3.16905
-2.78546,-3.16969
-2.78479,-3.17033
-2.78414,-3.17096
-3.31007,-2.48545
-3.31006,-2.48538
-3.31005,-2.48531
PILLAR: 3.
-1.41441,-0.492747
-1.41441,-0.492747
-1.41441,-0.492747
-1.41441,-0.492747
-1.41441,-0.492747
-1.41441,-0.492747
-1.41441,-0.492747
-1.41441,-0.492748
-1.41441,-0.492748
-1.42555,-0.494001
-1.42555,-0.494001
-1.42555,-0.494001
-1.42555,-0.494001
-1.42555,-0.494001
-1.36561,-0.432465
-1.36706,-0.432472
-1.3682,-0.432479
-1.36912,-0.432485
-1.43544,-0.412738
-1.55669,-0.606714
-1.5568,-0.60683
-1.5569,-0.606931
-1.55698,-0.607019
-1.55705,-0.607096
-1.55711,-0.607164
-1.55717,-0.607223
-1.55721,-0.607277
-1.55726,-0.607324
-2.23239,-0.489049
-1.13857,-0.223515
-1.13196,-0.212101
-1.12557,-0.20095
-1.11936,-0.190053
-1.11334,-0.179399
-1.10748,-0.168977
-1.10179,-0.15878
-1.09624,-0.148796
-1.95421,-0.541331
-1.4205,-1.06361
-1.4205,-1.06481
-1.4205,-1.06593
-1.42051,-1.06698
-1.42051,-1.06795
-1.42051,-1.06887
-1.42052,-1.06972
-1.42052,-1.07053
-1.42052,-1.07128
-0.768455,-0.396742
-0.763449,-0.393841
-0.758569,-0.391003
-0.727085,-0.186742
-0.726527,-0.185937
-0.726007,-0.185169
-0.725522,-0.184436
-0.725069,-0.183736
-0.724647,-0.183067
-0.724252,-0.182427
-0.266664,-0.215992
-0.793768,-0.642826
-0.791526,-0.644777
-1.05695,-0.299771
-1.4145,-0.498801
-1.41513,-0.498471
-1.06439,-0.474408
-1.06373,-0.474632
-0.758261,-0.287483
-0.754621,-0.287282
-1.00878,-1.00841
-1.00794,-1.01022
-1.03623,-0.374552
-1.03582,-0.37426
-0.680247,-0.263078
-0.680611,-0.262848
-0.680967,-0.262627
-0.681315,-0.262413
-0.681657,-0.262207
-0.681991,-0.262008
-0.682318,-0.261816
-0.682638,-0.261631
-0.997901,-0.802888
-0.99705,-0.804314
-0.996221,-0.805699
-0.995416,-0.807045
-0.994632,-0.808355
-0.993868,-0.809628
-0.993125,-0.810868
-0.992401,-0.812074
-0.991695,-0.813249
-0.771464,-0.317251
-0.771723,-0.316925
-0.771975,-0.316608
-0.772221,-0.3163
-0.772461,-0.316
-0.772694,-0.315708
-0.772923,-0.315423
-0.773146,-0.315146
-1.33206,-0.286212
-1.33163,-0.285923
-1.33121,-0.285641
-1.3308,-0.285366
-1.3304,-0.285098
-1.33001,-0.284836
-1.32962,-0.284581
-1.32925,-0.284332
-0.112557,-0.838998
-0.114002,-0.838317
-0.115399,-0.837657
-0.116748,-0.837018
-0.118054,-0.836399
-0.119316,-0.835799
-0.120537,-0.835218
-0.121718,-0.834654
-0.564045,-0.720369
-0.564756,-0.720046
-0.565446,-0.719733
-0.566114,-0.719428
-0.798188,-0.671734
-0.800388,-0.671634
-0.787287,-0.670953
-0.832519,-0.646072
-2.82169e-13,1.42546e-40
-9.0886e-14,4.59135e-41
-0.133887,-0.779926
-0.134388,-0.779637
-0.134875,-0.779354
0.167163,-0.846612
-0.053022,-0.797017
-0.0533956,-0.796802
-0.0537593,-0.796592
0.125811,-0.922806
0.120923,-0.92249
0.116388,-0.922177
0.112165,-0.921869
0.108225,-0.921566
-1.07823,-0.534696
-1.08248,-0.194256
-1.08255,-0.194085
-1.08262,-0.193917
-0.951703,-0.185839
-0.953584,-0.18659
-0.955362,-0.187302
-0.957044,-0.187978
-0.958637,-0.188621
-0.0348706,-0.779443
-0.0352202,-0.77923
-0.0355634,-0.77902
-0.00664588,-0.774019
-0.111241,-0.71668
-0.110308,-0.716675
-0.109433,-0.716671
-0.10861,-0.716666
-0.107836,-0.716662
-0.239504,-0.577431
-0.238608,-0.577024
-0.237776,-0.577535
-0.74332,-0.262306
-0.7345,-0.260654
-4.43771e-13,2.24184e-40
-0.362865,-0.658985
-0.362907,-0.658917
-0.362947,-0.65885
-0.362987,-0.658785
-0.363025,-0.658721
-0.363064,-0.658658
-0.363098,-0.658596
-0.363133,-0.658536
-0.363168,-0.658476
-3.79582e-13,1.91758e-40
-0.778391,-0.498543
-0.778809,-0.498809
-0.779211,-0.499064
-0.779598,-0.499309
-0.77997,-0.499545
-0.780328,-0.499772
-0.780673,-0.499991
-4.70973e-13,2.37926e-40
-0.447803,-0.553227
-0.447653,-0.552965
-0.447538,-0.553241
-0.447425,-0.553514
-0.447279,-0.553259
-0.447167,-0.553527
-0.447056,-0.553793
-0.446947,-0.554056
-0.446807,-0.553811
-0.564943,-0.339279
-0.75072,-0.577721
-0.750789,-0.577684
-0.750855,-0.577649
-5.25381e-13,2.65412e-40
-2.0669e-12,1.04416e-39
-6.24447e-13,3.15458e-40
-0.687794,-0.498644
-0.84225,-0.515506
-0.850615,-0.51724
-0.858639,-0.518841
-0.866334,-0.520323
-0.873725,-0.5217
-0.88084,-0.522985
-0.887696,-0.524185
-1.22321e-12,6.17943e-40
-0.856229,-0.326991
-0.856198,-0.327084
-0.414758,-0.506327
-5.31905e-14,2.68699e-41
-0.784361,-0.515204
-0.781892,-0.515347
-0.779465,-0.51549
-0.777076,-0.515623
-0.774724,-0.515751
-0.772409,-0.51589
-0.770133,-0.516029
-0.547997,-0.637434
-0.729059,-0.635691
-0.729038,-0.635738
-0.21122,-0.748729
-0.19911,-0.765869
-0.201872,-0.765643
-0.204563,-0.765422
-0.207188,-0.765208
-0.811959,-0.560562
-0.811933,-0.560538
-0.811908,-0.560513
