1,232,0.409229386245773,1.5433647730356785,1.2839852505228062
2,184,0.42137291002251054,1.732102329013599,1.130488226435775
3,297,0.662558075421417,2.596892379541159,1.9523020503909343
4,346,0.4745844810935847,1.8689662250381573,1.3856521816002638
5,253,0.4790602628559371,2.1525360506597346,0.9424014451211418
6,197,0.6007469082781147,2.4678378873819415,1.6132059341553213
7,60,0.6048423223291797,2.321841048156842,1.877364231292264
Average,224.14285714285714,0.52177062089235959,2.0976486704038733,1.455057045645501
