1,222,0.3734063420112257,1.4876780553929927,1.0692468409158984
2,189,0.42192879376544673,1.834610210300864,0.960761495032866
3,283,0.6123318378599915,2.449131378112417,1.7375059109397908
4,294,0.5225859471488299,1.8462423961531114,1.7771323466464886
5,244,0.5182968187699096,2.015366323886145,1.5499283136874273
6,185,0.7953402227342844,3.432278705514645,1.8602852043751377
7,57,0.5902322896378838,2.2855387945658348,1.8093728032832805
Average,210.57142857142858,0.54773175027536736,2.1929779805608582,1.5377475592686984
