PILLAR: 1.
-3.381,-0.792709
-3.381,-0.792709
-3.381,-0.792709
-3.381,-0.792709
-3.381,-0.792709
-3.381,-0.792709
-3.381,-0.792709
-3.381,-0.792709
-3.381,-0.792709
-3.23434,-0.83787
-3.22999,-0.842504
-3.23029,-0.842517
-3.23052,-0.842528
-3.2307,-0.842535
-3.23084,-0.842541
-3.18933,-0.843267
-3.19,-0.843201
-3.19053,-0.843149
-3.19097,-0.843107
-3.18448,-0.847258
-3.15967,-0.778793
-3.15986,-0.77893
-3.16002,-0.779048
-3.16017,-0.779152
-3.1603,-0.779243
-3.16041,-0.779323
-3.16051,-0.779394
-3.1606,-0.779457
-3.16067,-0.779514
-3.28987,-0.840939
-3.28989,-0.840957
-3.28991,-0.840973
-3.09963,-0.830648
-3.10184,-0.830846
-3.1038,-0.83102
-3.10553,-0.831172
-3.10707,-0.831308
-3.10845,-0.831428
-3.10968,-0.831537
-2.8693,-0.820308
-3.41836,-0.752175
-3.11323,-0.765984
-3.11525,-0.766224
-3.1171,-0.766442
-3.11879,-0.766642
-3.12034,-0.766824
-3.12177,-0.766993
-3.12309,-0.767147
-3.12431,-0.767291
-3.27779,-0.788365
-3.2778,-0.788362
-3.84716,-0.828126
-3.84394,-0.827894
-3.84094,-0.827677
-3.83816,-0.827475
-3.83557,-0.827286
-3.83315,-0.827109
-3.83089,-0.826942
-3.82878,-0.826786
-2.8698,-0.918768
-2.86974,-0.918783
-3.24333,-1.00937
-3.24169,-1.00937
-3.24016,-1.00937
-3.23871,-1.00936
-3.23734,-1.00935
-3.23605,-1.00935
-3.23483,-1.00934
-3.23367,-1.00933
-3.5619,-1.3362
-3.56139,-1.3353
-3.5609,-1.33445
-3.56043,-1.33364
-3.55999,-1.33286
-3.55956,-1.33211
-3.55916,-1.33141
-3.55877,-1.33073
-3.22979,-0.417079
-3.22611,-0.412318
-3.22246,-0.407642
-3.22434,-0.402104
-3.22623,-0.39665
-3.22812,-0.391278
-3.23,-0.385985
-3.23188,-0.380771
-3.23377,-0.375631
-3.47328,-0.778501
-3.47319,-0.77853
-3.47311,-0.778557
-3.47303,-0.778584
-3.47295,-0.778609
-3.47287,-0.778634
-3.47279,-0.778657
-3.47272,-0.77868
-3.47265,-0.778703
-3.09708,-0.891181
-3.33492,-0.337014
-2.9793,-1.17051
-2.97188,-1.16784
-2.96473,-1.16537
-2.95784,-1.16307
-2.9512,-1.16094
-3.10166,-1.15196
-3.10192,-1.14865
-3.07546,-0.926645
-3.73147,-0.82952
-3.72937,-0.828524
-3.54683,-0.815627
-3.54621,-0.815138
-3.54562,-0.814674
-3.54507,-0.814233
-3.54455,-0.813814
-3.54406,-0.813415
-3.54359,-0.813035
-2.80137,-1.07848
-2.80225,-1.0774
-2.8031,-1.07637
-2.80392,-1.07539
-2.85711,-1.13764
-2.85466,-1.13522
-2.85583,-1.13465
-2.85387,-1.13251
-3.50167,-0.639888
-3.50122,-0.639865
-3.33765,-0.718214
-3.33823,-0.717774
-3.22654,-0.399095
-3.40807,-0.458015
-3.40637,-0.453405
-3.71029,-0.47957
-3.373,-0.889189
-3.37276,-0.889047
-3.29025,-0.875263
-3.29015,-0.875178
-3.05645,-0.885471
-3.06793,-0.8858
-3.07791,-0.886056
-3.08666,-0.886256
-3.09438,-0.88641
-3.95611,-0.883752
-3.95571,-0.883523
-3.95531,-0.8833
-3.95492,-0.883083
-3.95476,-0.590817
-3.95174,-0.592157
-3.94897,-0.593458
-3.94642,-0.59472
-3.94405,-0.595946
-3.36776,-1.00217
-3.36765,-1.00178
-3.07452,-0.945949
-3.07476,-0.94558
-3.075,-0.945221
-3.23831,-0.820648
-3.23548,-0.821036
-3.23286,-0.821402
-3.23042,-0.821748
-3.16673,-0.93735
-3.42914,-0.976612
-3.42927,-0.976608
-3.42939,-0.976604
-2.95709,-1.38973
-2.95902,-1.38794
-3.084,-1.50844
-3.08531,-1.50843
-3.08659,-1.50842
-3.26739,-0.932758
-3.26738,-0.932778
-3.26737,-0.932797
-3.09652,-1.08204
-3.09636,-1.08215
-3.09621,-1.08227
-3.20244,-1.05282
-3.20218,-1.05291
-3.20193,-1.053
-3.20168,-1.05308
-3.30157,-0.640406
-3.30159,-0.640545
-2.9986,-0.651904
-2.99794,-0.65209
-2.9973,-0.652273
-2.99666,-0.652452
-3.01002,-0.835229
-3.00975,-0.835228
-3.00949,-0.835227
-2.90607,-0.85617
-2.90593,-0.856245
-2.90579,-0.856318
-2.90565,-0.856391
-2.90551,-0.856462
-3.5537,-0.790564
-3.55379,-0.790497
-3.55388,-0.79043
-3.55398,-0.790364
-3.55406,-0.790299
-3.61731,-0.653713
-3.61751,-0.653619
-3.6177,-0.653526
-2.9799,-0.965704
-2.98005,-0.965653
-3.37922,-1.06064
-3.37943,-1.06071
-3.13803,-0.957062
-3.1779,-0.956379
-3.17791,-0.9563
-3.17792,-0.956222
-3.17792,-0.956145
-3.17793,-0.95607
-3.23024,-0.9321
-3.03215,-0.907592
-3.03207,-0.907528
-3.032,-0.907464
-2.88728,-0.908643
-2.88707,-0.908599
-2.88685,-0.908554
-2.88665,-0.90851
-2.88644,-0.908467
-2.88624,-0.908424
-2.86561,-1.14139
-2.98716,-1.19924
-2.98716,-1.19921
-2.98716,-1.19917
-2.98715,-1.19914
-2.98715,-1.19911
-2.83546,-1.21808
-3.27537,-0.805851
-3.27536,-0.805877
-3.27536,-0.805902
-3.3762,-0.8069
